12/15/1978,Superman,55000000.0,134218018.0,79218018.0,
6/28/1996,The Nutty Professor,55000000.0,128769345.0,73769345.0,
10/11/2013,Captain Phillips,55000000.0,107136417.0,52136417.0,
7/16/1997,George Of The Jungle,55000000.0,105224566.0,50224566.0,
8/1/2003,American Wedding,55000000.0,104354205.0,49354205.0,
9/26/2014,The Equalizer,55000000.0,101530738.0,46530738.0,
5/26/1995,Casper,55000000.0,100237375.0,45237375.0,
4/9/2010,Date Night,55000000.0,98711404.0,43711404.0,
12/13/2002,Maid in Manhattan,55000000.0,93932896.0,38932896.0,
5/12/1995,Crimson Tide,55000000.0,91381194.0,36381194.0,
9/23/2005,Flightplan,55000000.0,89706988.0,34706988.0,
4/10/1998,City of Angels,55000000.0,78745923.0,23745923.0,
1/16/2015,Paddington,55000000.0,76223578.0,21223578.0,
4/28/2006,R.V.,55000000.0,71452035.0,16452035.0,
10/28/1994,Stargate,55000000.0,71346004.0,16346004.0,
10/10/2003,Kill Bill: Volume 1,55000000.0,70098138.0,15098138.0,
6/17/2011,Mr. Poppers's Penguins,55000000.0,68224452.0,13224452.0,
8/13/1999,Bowfinger,55000000.0,66365290.0,11365290.0,
4/16/2004,Kill Bill: Volume 2,55000000.0,66207920.0,11207920.0,
12/22/1989,Tango & Cash,55000000.0,61772769.0,6772769.0,
7/31/1992,Death Becomes Her,55000000.0,58422650.0,3422650.0,
5/26/2000,Shanghai Noon,55000000.0,56932305.0,1932305.0,
3/15/1996,Executive Decision,55000000.0,56472312.0,1472312.0,
11/1/2013,Free Birds,55000000.0,55750480.0,750480.0,
5/22/1992,Alien 3,55000000.0,52360659.0,-2639341.0,
4/18/2008,The Forbidden Kingdom,55000000.0,52075270.0,-2924730.0,
12/22/2004,The Phantom of the Opera,55000000.0,51225796.0,-3774204.0,
3/21/2014,Muppets Most Wanted,55000000.0,51178893.0,-3821107.0,
12/25/1996,Evita,55000000.0,49994804.0,-5005196.0,
9/25/1998,Ronin,55000000.0,41609593.0,-13390407.0,
11/24/2010,Burlesque,55000000.0,39440655.0,-15559345.0,
10/11/1996,The Ghost and the Darkness,55000000.0,38553833.0,-16446167.0,
10/24/2008,Changeling,55000000.0,35739802.0,-19260198.0,
7/27/2012,The Watch,55000000.0,34353000.0,-20647000.0,
3/14/2003,The Hunted,55000000.0,34234008.0,-20765992.0,
6/4/1999,Instinct,55000000.0,34105207.0,-20894793.0,
12/12/2003,Stuck On You,55000000.0,33832741.0,-21167259.0,
2/29/2008,Semi-Pro,55000000.0,33479698.0,-21520302.0,
4/27/2012,The Pirates! Band of Misfits,55000000.0,31051126.0,-23948874.0,
12/2/2005,Aeon Flux,55000000.0,25857987.0,-29142013.0,
8/2/1996,Chain Reaction,55000000.0,20550712.0,-34449288.0,
8/16/1996,The Fan,55000000.0,18406215.0,-36593785.0,
10/12/2007,Elizabeth: The Golden Age,55000000.0,16285240.0,-38714760.0,
6/12/2009,Imagine That,55000000.0,16123323.0,-38876677.0,
2/21/2003,Gods and Generals,55000000.0,12882934.0,-42117066.0,
1/10/1997,Turbulence,55000000.0,11466088.0,-43533912.0,
2/1/2013,Bullet to the Head,55000000.0,9489829.0,-45510171.0,
9/22/2006,All the King's Men,55000000.0,7221458.0,-47778542.0,
7/30/2004,Thunderbirds,55000000.0,6768055.0,-48231945.0,
11/26/2004,A Very Long Engagement,55000000.0,6167817.0,-48832183.0,
5/4/2007,Lucky You,55000000.0,5755286.0,-49244714.0,
7/22/1998,Lolita,55000000.0,1147784.0,-53852216.0,
9/20/2002,Eye See You,55000000.0,79161.0,-54920839.0,
6/19/1981,Superman II,54000000.0,101347629.0,47347629.0,
3/22/2002,Blade 2,54000000.0,81676888.0,27676888.0,
7/14/2006,"You Me and Dupree",54000000.0,75628110.0,21628110.0,
12/19/2008,Seven Pounds,54000000.0,69951824.0,15951824.0,
12/25/1990,The Godfather: Part III,54000000.0,66520529.0,12520529.0,
10/14/2005,Elizabethtown,54000000.0,26850426.0,-27149574.0,
8/1/2003,Gigli,54000000.0,6068735.0,-47931265.0,
6/16/2000,Shaft,53012938.0,70327868.0,17314930.0,
8/5/2005,The Dukes of Hazzard,53000000.0,80270227.0,27270227.0,
10/16/2009,Law Abiding Citizen,53000000.0,73357727.0,20357727.0,
11/14/1997,Anastasia,53000000.0,58297830.0,5297830.0,
9/18/2015,Black Mass,53000000.0,57557218.0,4557218.0,
5/18/2001,Moulin Rouge,53000000.0,57386369.0,4386369.0,
11/2/2001,Domestic Disturbance,53000000.0,45207112.0,-7792888.0,
10/20/2006,Flags of Our Fathers,53000000.0,33602376.0,-19397624.0,
4/6/2007,Grindhouse,53000000.0,25031037.0,-27968963.0,
10/16/1998,Beloved,53000000.0,22843047.0,-30156953.0,
12/19/2012,Zero Dark Thirty,52500000.0,95720716.0,43220716.0,
12/25/2002,Catch Me if You Can,52000000.0,164606800.0,112606800.0,
7/18/2008,Mamma Mia!,52000000.0,143762955.0,91762955.0,
6/2/2006,The Break-Up,52000000.0,118703275.0,66703275.0,
2/12/2010,Valentine's Day,52000000.0,110485654.0,58485654.0,
11/22/1995,Casino,52000000.0,42388160.0,-9611840.0,
8/5/2011,The Change-Up,52000000.0,37081475.0,-14918525.0,
12/23/1998,The Thin Red Line,52000000.0,36385763.0,-15614237.0,
12/22/1999,Man on the Moon,52000000.0,34580635.0,-17419365.0,
2/5/2010,From Paris With Love,52000000.0,24077427.0,-27922573.0,
4/16/2003,Bulletproof Monk,52000000.0,23010607.0,-28989393.0,
6/23/2000,"Me Myself & Irene",51000000.0,90570999.0,39570999.0,
8/4/2006,Barnyard: The Original Party Animals,51000000.0,72779000.0,21779000.0,
11/22/2006,Deck the Halls,51000000.0,35093569.0,-15906431.0,
3/4/2011,The Adjustment Bureau,50200000.0,62495645.0,12295645.0,
11/20/2009,The Twilight Saga: New Moon,50000000.0,296623634.0,246623634.0,
5/18/2001,Shrek,50000000.0,267655011.0,217655011.0,
6/29/2012,Ted,50000000.0,218665740.0,168665740.0,
6/13/2014,22 Jump Street,50000000.0,191719337.0,141719337.0,
6/14/1991,Robin Hood: Prince of Thieves,50000000.0,165360108.0,115360108.0,
12/13/1996,Jerry Maguire,50000000.0,153620822.0,103620822.0,
12/24/1997,As Good as it Gets,50000000.0,147637474.0,97637474.0,
12/25/1998,Patch Adams,50000000.0,135014968.0,85014968.0,
12/25/2014,Into the Woods,50000000.0,128002372.0,78002372.0,
12/18/2013,Anchorman 2: The Legend Continues,50000000.0,127352707.0,77352707.0,
6/9/2011,Super 8,50000000.0,127004179.0,77004179.0,
6/28/2002,Mr. Deeds,50000000.0,126203320.0,76203320.0,
3/17/2000,Erin Brockovich,50000000.0,125548685.0,75548685.0,
2/7/2003,How to Lose a Guy in 10 Days,50000000.0,105807520.0,55807520.0,
11/11/1994,Interview with the Vampire: The Vampire Chronicles,50000000.0,105163524.0,55163524.0,
12/19/2008,Yes Man,50000000.0,97690976.0,47690976.0,
2/28/2014,Non-Stop,50000000.0,91742160.0,41742160.0,
12/25/1998,Stepmom,50000000.0,91030827.0,41030827.0,
8/9/2013,Disney Planes,50000000.0,90282580.0,40282580.0,
3/10/2006,Failure to Launch,50000000.0,88715192.0,38715192.0,
3/24/2006,Inside Man,50000000.0,88513495.0,38513495.0,
7/29/2011,"Crazy Stupid Love",50000000.0,84351197.0,34351197.0,
2/5/1999,Payback,50000000.0,81526121.0,31526121.0,
6/9/1995,Congo,50000000.0,80998938.0,30998938.0,
3/20/2009,Knowing,50000000.0,79957634.0,29957634.0,
3/18/2005,The Ring Two,50000000.0,75941727.0,25941727.0,
11/26/2011,We Bought a Zoo,50000000.0,75624550.0,25624550.0,
9/23/2011,Moneyball,50000000.0,75605492.0,25605492.0,
6/11/2004,Garfield,50000000.0,75367693.0,25367693.0,
11/24/2004,Christmas with the Kranks,50000000.0,73701902.0,23701902.0,
3/17/2006,V for Vendetta,50000000.0,70511035.0,20511035.0,
3/10/1995,Outbreak,50000000.0,67598303.0,17598303.0,
3/13/2009,Race to Witch Mountain,50000000.0,67172594.0,17172594.0,
9/24/2004,The Forgotten,50000000.0,66711892.0,16711892.0,
6/22/2005,Herbie: Fully Loaded,50000000.0,66010682.0,16010682.0,
2/7/2003,Shanghai Knights,50000000.0,60470220.0,10470220.0,
7/18/2014,Planes: Fire and Rescue,50000000.0,59157732.0,9157732.0,
2/10/2006,Curious George,50000000.0,58336565.0,8336565.0,
4/6/2012,American Reunion,50000000.0,56758835.0,6758835.0,
1/25/2013,Hansel & Gretel: Witch Hunters,50000000.0,55703475.0,5703475.0,
2/18/2011,I am Number Four,50000000.0,55100437.0,5100437.0,
9/28/2001,Don't Say a Word,50000000.0,54997476.0,4997476.0,
5/8/2002,Unfaithful,50000000.0,52752475.0,2752475.0,
11/23/2005,Syriana,50000000.0,50824620.0,824620.0,
9/10/2004,Resident Evil: Apocalypse,50000000.0,50740078.0,740078.0,
10/17/2014,The Book of Life,50000000.0,50151543.0,151543.0,
2/14/1997,Absolute Power,50000000.0,50007168.0,7168.0,
2/10/2006,Firewall,50000000.0,48751189.0,-1248811.0,
9/12/1997,The Game,50000000.0,48265581.0,-1734419.0,
8/22/1997,G.I. Jane,50000000.0,48154732.0,-1845268.0,
8/8/2014,Into the Storm,50000000.0,47602194.0,-2397806.0,
10/10/2014,The Judge,50000000.0,47119388.0,-2880612.0,
4/21/2006,Silent Hill,50000000.0,46982632.0,-3017368.0,
8/11/2000,The Replacements,50000000.0,44737059.0,-5262941.0,
7/29/1998,The Negotiator,50000000.0,44484065.0,-5515935.0,
5/25/1994,Beverly Hills Cop III,50000000.0,42586861.0,-7413139.0,
6/15/1990,Gremlins 2: The New Batch,50000000.0,41476097.0,-8523903.0,
9/26/1997,The Peacemaker,50000000.0,41256277.0,-8743723.0,
10/3/2003,Out of Time,50000000.0,41083108.0,-8916892.0,
11/12/2004,Bridget Jones: The Edge Of Reason,50000000.0,40203020.0,-9796980.0,
2/11/2000,The Beach,50000000.0,39778599.0,-10221401.0,
6/10/2005,The Adventures of Sharkboy and Lavagirl in 3-D,50000000.0,39177541.0,-10822459.0,
2/18/1994,On Deadly Ground,50000000.0,38590458.0,-11409542.0,
11/25/2009,Ninja Assassin,50000000.0,38122883.0,-11877117.0,
5/28/2004,Raising Helen,50000000.0,37485528.0,-12514472.0,
9/17/1999,For Love of the Game,50000000.0,35188640.0,-14811360.0,
12/11/1998,Jack Frost,50000000.0,34545030.0,-15454970.0,
6/4/2010,Marmaduke,50000000.0,33644788.0,-16355212.0,
6/28/1996,Striptease,50000000.0,32758418.0,-17241582.0,
10/15/2010,Hereafter,50000000.0,32746941.0,-17253059.0,
4/19/2002,Murder by Numbers,50000000.0,31874869.0,-18125131.0,
10/6/1995,Assassins,50000000.0,30272938.0,-19727062.0,
12/31/2008,Defiance,50000000.0,28644813.0,-21355187.0,
2/9/2007,Hannibal Rising,50000000.0,27669725.0,-22330275.0,
10/15/1999,The Story of Us,50000000.0,27100030.0,-22899970.0,
3/29/2013,The Host,50000000.0,26623701.0,-23376299.0,
3/28/2003,Basic,50000000.0,26599248.0,-23400752.0,
3/13/2015,Run All Night,50000000.0,26461644.0,-23538356.0,
8/9/2002,Blood Work,50000000.0,26199517.0,-23800483.0,
2/13/2009,The International,50000000.0,25450527.0,-24549473.0,
8/9/1996,Escape from L.A.,50000000.0,25329895.0,-24670105.0,
2/27/2004,Twisted,50000000.0,25195050.0,-24804950.0,
12/10/2004,The Life Aquatic with Steve Zissou,50000000.0,24006726.0,-25993274.0,
8/4/1999,The Iron Giant,50000000.0,23159305.0,-26840695.0,
4/8/2011,Your Highness,50000000.0,21596445.0,-28403555.0,
9/30/2011,Dream House,50000000.0,21302340.0,-28697660.0,
9/4/2009,Gamer,50000000.0,20534907.0,-29465093.0,
2/21/2003,The Life of David Gale,50000000.0,19694635.0,-30305365.0,
2/14/2013,Beautiful Creatures,50000000.0,19452138.0,-30547862.0,
2/25/2005,Man of the House,50000000.0,19118247.0,-30881753.0,
9/30/2005,Into the Blue,50000000.0,18472363.0,-31527637.0,
9/14/2007,Eastern Promises,50000000.0,17181265.0,-32818735.0,
7/1/1994,Baby's Day Out,50000000.0,16581575.0,-33418425.0,
11/12/1999,The Messenger: The Story of Joan of Arc,50000000.0,14271297.0,-35728703.0,
11/3/1995,Fair Game,50000000.0,11497497.0,-38502503.0,
2/25/2011,Drive Angry,50000000.0,10721033.0,-39278967.0,
11/7/1997,Mad City,50000000.0,10556196.0,-39443804.0,
10/13/1995,The Scarlet Letter,50000000.0,10359006.0,-39640994.0,
10/14/2005,Domino,50000000.0,10169202.0,-39830798.0,
10/13/1995,Jade,50000000.0,9812870.0,-40187130.0,
2/27/2009,Street Fighter: The Legend of Chun-Li,50000000.0,9135036.0,-40864964.0,
3/29/2002,Death to Smoochy,50000000.0,8355815.0,-41644185.0,
11/13/2009,The Boat That Rocked,50000000.0,8017467.0,-41982533.0,
1/30/2004,The Big Bounce,50000000.0,6471394.0,-43528606.0,
3/3/2000,What Planet Are You From?,50000000.0,6291602.0,-43708398.0,
4/17/2015,Child 44,50000000.0,1224330.0,-48775670.0,
1/23/2009,Outlander,50000000.0,166003.0,-49833997.0,
12/31/2020,Hannibal the Conqueror,50000000.0,0.0,-50000000.0,
12/31/2016,Story of Your Life,50000000.0,0.0,-50000000.0,
11/2/2001,The One,49000000.0,43905746.0,-5094254.0,
3/6/2015,Chappie,49000000.0,31569268.0,-17430732.0,
7/11/1990,The Adventures of Ford Fairlane,49000000.0,20423389.0,-28576611.0,
11/16/2012,Anna Karenina,49000000.0,12816367.0,-36183633.0,
5/24/1989,Indiana Jones and the Last Crusade,48000000.0,195705225.0,147705225.0,
10/18/2002,The Ring,48000000.0,129094024.0,81094024.0,
12/27/2000,Traffic,48000000.0,124107476.0,76107476.0,
3/29/2002,Panic Room,48000000.0,95308367.0,47308367.0,
1/9/2015,Taken 3,48000000.0,89256424.0,41256424.0,
8/6/1999,The Thomas Crown Affair,48000000.0,69304264.0,21304264.0,
11/5/1999,The Bone Collector,48000000.0,66488090.0,18488090.0,
10/1/1999,Three Kings,48000000.0,60652036.0,12652036.0,
1/22/2010,The Tooth Fairy,48000000.0,60022256.0,12022256.0,
8/17/2001,Rat Race,48000000.0,56607223.0,8607223.0,
9/2/2007,3:10 to Yuma,48000000.0,53606916.0,5606916.0,
8/13/2001,K-PAX,48000000.0,50315140.0,2315140.0,
12/25/2001,Kate and Leopold,48000000.0,47095453.0,-904547.0,
10/20/2000,Bedazzled,48000000.0,37879996.0,-10120004.0,
6/26/1998,Out of Sight,48000000.0,37474810.0,-10525190.0,
12/14/1984,The Cotton Club,48000000.0,25928721.0,-22071279.0,
1/25/2008,Rambo,47500000.0,42754105.0,-4745895.0,
6/15/1990,Dick Tracy,47000000.0,99098477.0,52098477.0,
6/14/1996,The Cable Guy,47000000.0,60154431.0,13154431.0,
10/19/2001,Riding in Cars with Boys,47000000.0,29781453.0,-17218547.0,
1/5/2007,Happily N'Ever After,47000000.0,15849032.0,-31150968.0,
11/27/2002,Solaris,47000000.0,14970038.0,-32029962.0,
6/18/2010,Jonah Hex,47000000.0,10547117.0,-36452883.0,
2/23/1996,Mary Reilly,47000000.0,5615008.0,-41384992.0,
6/20/1997,My Best Friend's Wedding,46000000.0,126805112.0,80805112.0,
7/20/2001,America's Sweethearts,46000000.0,93607673.0,47607673.0,
11/22/1996,Star Trek: First Contact,46000000.0,91968563.0,45968563.0,
5/24/2002,Insomnia,46000000.0,67263182.0,21263182.0,
9/20/2013,Prisoners,46000000.0,61002302.0,15002302.0,
7/12/1996,Courage Under Fire,46000000.0,58918501.0,12918501.0,
9/17/1982,Inchon,46000000.0,4408636.0,-41591364.0,
3/21/1997,Liar Liar,45000000.0,181395380.0,136395380.0,
11/20/1998,A Bug's Life,45000000.0,162792677.0,117792677.0,
10/5/2012,Taken 2,45000000.0,139854287.0,94854287.0,
5/27/1994,The Flintstones,45000000.0,125388575.0,80388575.0,
10/24/2003,Scary Movie 3,45000000.0,110000082.0,65000082.0,
12/22/2000,Miss Congeniality,45000000.0,106807667.0,61807667.0,
7/11/2008,Journey to the Center of the Earth,45000000.0,101704370.0,56704370.0,
12/17/1993,The Pelican Brief,45000000.0,100768056.0,55768056.0,
8/11/2004,The Princess Diaries 2: Royal Engagement,45000000.0,95149435.0,50149435.0,
12/25/2007,The Bucket List,45000000.0,93466502.0,48466502.0,
7/20/1994,The Client,45000000.0,92112663.0,47112663.0,
11/23/2011,The Muppets,45000000.0,88625922.0,43625922.0,
6/5/1992,Patriot Games,45000000.0,83287363.0,38287363.0,
5/13/2005,Monster-in-Law,45000000.0,82931301.0,37931301.0,
10/5/2001,Training Day,45000000.0,76261036.0,31261036.0,
12/24/1999,Galaxy Quest,45000000.0,71423726.0,26423726.0,
7/4/2001,Scary Movie 2,45000000.0,71277420.0,26277420.0,
8/21/1998,Blade,45000000.0,70001065.0,25001065.0,
1/14/2005,Coach Carter,45000000.0,67264877.0,22264877.0,
3/19/2010,The Bounty Hunter,45000000.0,67061228.0,22061228.0,
4/12/2002,Changing Lanes,45000000.0,66790248.0,21790248.0,
4/11/1997,Anaconda,45000000.0,65557989.0,20557989.0,
1/20/2006,Underworld: Evolution,45000000.0,62318875.0,17318875.0,
8/4/2000,Coyote Ugly,45000000.0,60786269.0,15786269.0,
11/7/2003,Love Actually,45000000.0,59472278.0,14472278.0,
8/9/1996,Jack,45000000.0,58617334.0,13617334.0,
10/7/1994,The Specialist,45000000.0,57344996.0,12344996.0,
8/16/1996,Tin Cup,45000000.0,53854588.0,8854588.0,
11/23/2005,Yours Mine and Ours,45000000.0,53359917.0,8359917.0,
5/13/2005,Kicking and Screaming,45000000.0,52580895.0,7580895.0,
4/29/2005,The Hitchhiker's Guide to the Galaxy,45000000.0,51019112.0,6019112.0,
9/21/2007,Resident Evil: Extinction,45000000.0,50648679.0,5648679.0,
12/25/2004,Fat Albert,45000000.0,48114556.0,3114556.0,
7/6/2012,Savages,45000000.0,47323100.0,2323100.0,
9/30/1994,The River Wild,45000000.0,46451705.0,1451705.0,
5/23/2014,Blended,45000000.0,46290741.0,1290741.0,
1/13/2006,Last Holiday,45000000.0,38399961.0,-6600039.0,
3/3/2006,16 Blocks,45000000.0,36883539.0,-8116461.0,
7/14/1995,The Indian in the Cupboard,45000000.0,35621764.0,-9378236.0,
9/10/2004,Cellular,45000000.0,32003620.0,-12996380.0,
7/28/2006,The Ant Bully,45000000.0,28142535.0,-16857465.0,
7/18/2003,Johnny English,45000000.0,28013509.0,-16986491.0,
12/14/1984,Dune,45000000.0,27447471.0,-17552529.0,
7/31/2009,Aliens in the Attic,45000000.0,25200412.0,-19799588.0,
9/14/2007,Across the Universe,45000000.0,24343673.0,-20656327.0,
12/26/2008,Revolutionary Road,45000000.0,22911480.0,-22088520.0,
8/29/2008,Babylon A.D.,45000000.0,22532572.0,-22467428.0,
11/4/1994,Frankenstein,45000000.0,22006296.0,-22993704.0,
10/4/1996,The Glimmer Man,45000000.0,20301706.0,-24698294.0,
7/17/1996,Multiplicity,45000000.0,20101861.0,-24898139.0,
1/19/2001,The Pledge,45000000.0,19719930.0,-25280070.0,
12/16/2005,The Producers: The Movie Musical,45000000.0,19398532.0,-25601468.0,
6/7/1996,The Phantom,45000000.0,17220599.0,-27779401.0,
7/1/2005,Rebound,45000000.0,16809014.0,-28190986.0,
2/19/2010,The Ghost Writer,45000000.0,15541549.0,-29458451.0,
12/22/2000,All the Pretty Horses,45000000.0,15527125.0,-29472875.0,
9/5/2008,Bangkok Dangerous,45000000.0,15298133.0,-29701867.0,
12/20/1995,Nixon,45000000.0,13642684.0,-31357316.0,
9/21/2012,Dredd,45000000.0,13414714.0,-31585286.0,
1/30/1998,Deep Rising,45000000.0,11146409.0,-33853591.0,
10/21/2011,Johnny English Reborn,45000000.0,8305970.0,-36694030.0,
9/26/2008,Miracle at St. Anna,45000000.0,7916887.0,-37083113.0,
4/5/2002,Big Trouble,45000000.0,7262288.0,-37737712.0,
12/21/2006,Man cheng jin dai huang jin jia,45000000.0,6566773.0,-38433227.0,
11/16/2007,Love in the Time of Cholera,45000000.0,4617608.0,-40382392.0,
12/25/2002,Pinocchio,45000000.0,3681811.0,-41318189.0,
1/31/1997,Shadow Conspiracy,45000000.0,2154540.0,-42845460.0,
12/31/2012,Foodfight!,45000000.0,0.0,-45000000.0,
10/12/2012,Argo,44500000.0,136025503.0,91525503.0,
8/6/1993,The Fugitive,44000000.0,172494360.0,128494360.0,
5/22/1985,Rambo: First Blood Part II,44000000.0,150415432.0,106415432.0,
10/18/1996,Sleepers,44000000.0,53300852.0,9300852.0,
7/30/2010,Charlie St. Cloud,44000000.0,31162545.0,-12837455.0,
2/2/1996,The Juror,44000000.0,22079985.0,-21920015.0,
2/6/2014,The Interview,44000000.0,6105175.0,-37894825.0,
11/19/1980,Heaven's Gate,44000000.0,3484331.0,-40515669.0,
6/28/2013,The Heat,43000000.0,159581587.0,116581587.0,
12/19/2000,Finding Forrester,43000000.0,51768623.0,8768623.0,
4/14/2000,28 Days,43000000.0,37035515.0,-5964485.0,
5/13/2005,Danny the Dog,43000000.0,24537621.0,-18462379.0,
4/12/2002,The Sweetest Thing,43000000.0,24430272.0,-18569728.0,
1/28/2011,The Mechanic,42500000.0,29121498.0,-13378502.0,
6/30/1993,The Firm,42000000.0,158340892.0,116340892.0,
3/16/2012,21 Jump Street,42000000.0,138447667.0,96447667.0,
5/28/1999,Notting Hill,42000000.0,116089678.0,74089678.0,
6/21/2000,Chicken Run,42000000.0,106793915.0,64793915.0,
1/16/2004,Along Came Polly,42000000.0,88073507.0,46073507.0,
7/1/1992,Boomerang,42000000.0,65337168.0,23337168.0,
7/10/2009,Brüno,42000000.0,60054530.0,18054530.0,
6/12/1963,Cleopatra,42000000.0,57000000.0,15000000.0,
10/12/2012,Here Comes the Boom,42000000.0,45290318.0,3290318.0,
4/5/2002,High Crimes,42000000.0,41543207.0,-456793.0,
11/15/1996,The Mirror Has Two Faces,42000000.0,41252428.0,-747572.0,
3/11/2011,Red Riding Hood,42000000.0,37662162.0,-4337838.0,
1/25/2002,The Mothman Prophecies,42000000.0,35228696.0,-6771304.0,
7/14/1989,License to Kill,42000000.0,33197509.0,-8802491.0,
1/27/2012,One for the Money,42000000.0,26414527.0,-15585473.0,
3/9/2001,15 Minutes,42000000.0,24375436.0,-17624564.0,
9/16/2005,Lord of War,42000000.0,24149632.0,-17850368.0,
5/28/1993,Super Mario Bros.,42000000.0,20844907.0,-21155093.0,
1/27/2012,Man on a Ledge,42000000.0,18620000.0,-23380000.0,
10/2/1992,Hero,42000000.0,18207017.0,-23792983.0,
12/3/2010,The Warrior's Way,42000000.0,5666340.0,-36333660.0,
4/18/1997,McHale's Navy,42000000.0,4368453.0,-37631547.0,
5/28/2010,Micmacs,42000000.0,1259693.0,-40740307.0,
12/31/2006,Les Bronzés 3: amis pour la vie,42000000.0,0.0,-42000000.0,
11/8/2002,8 Mile,41000000.0,116724075.0,75724075.0,
5/11/2001,A Knights Tale,41000000.0,56083966.0,15083966.0,
8/22/2003,The Medallion,41000000.0,22108977.0,-18891023.0,
10/14/2011,The Big Year,41000000.0,7204138.0,-33795862.0,
8/6/1999,The Sixth Sense,40000000.0,293506292.0,253506292.0,
7/15/2005,The Wedding Crashers,40000000.0,209218368.0,169218368.0,
6/11/2010,The Karate Kid,40000000.0,176591618.0,136591618.0,
2/13/2015,Fifty Shades of Grey,40000000.0,166167230.0,126167230.0,
6/19/2009,The Proposal,40000000.0,163958031.0,123958031.0,
12/13/2013,American Hustle,40000000.0,150117807.0,110117807.0,
12/25/2003,Cheaper by the Dozen,40000000.0,138614544.0,98614544.0,
7/25/2014,Lucy,40000000.0,126573960.0,86573960.0,
12/25/2013,Lone Survivor,40000000.0,125095601.0,85095601.0,
9/24/1999,Double Jeopardy,40000000.0,116735231.0,76735231.0,
7/25/2003,Spy Kids 3-D: Game Over,40000000.0,111760631.0,71760631.0,
11/22/1989,Back to the Future Part II,40000000.0,109116271.0,69116271.0,
7/24/1996,A Time to Kill,40000000.0,108706165.0,68706165.0,
7/1/1992,A League of Their Own,40000000.0,107404544.0,67404544.0,
10/1/2010,The Social Network,40000000.0,96962694.0,56962694.0,
4/12/2013,42,40000000.0,95020213.0,55020213.0,
8/7/2009,Julie & Julia,40000000.0,94125426.0,54125426.0,
2/6/2009,He's Just Not That Into You,40000000.0,93953653.0,53953653.0,
4/14/2006,Scary Movie 4,40000000.0,90710620.0,50710620.0,
3/27/2015,Get Hard,40000000.0,90411453.0,50411453.0,
2/4/2000,Scream 3,40000000.0,89138076.0,49138076.0,
5/24/1990,Back to the Future Part III,40000000.0,87666629.0,47666629.0,
11/14/2014,Dumb and Dumber To,40000000.0,86208010.0,46208010.0,
4/25/2014,The Other Woman,40000000.0,83911193.0,43911193.0,
2/17/2006,Eight Below,40000000.0,81612565.0,41612565.0,
12/24/1999,The Talented Mr. Ripley,40000000.0,81292135.0,41292135.0,
11/13/1992,Bram Stoker's Dracula,40000000.0,78142084.0,38142084.0,
10/29/2004,Ray,40000000.0,75305995.0,35305995.0,
4/1/2005,Sin City,40000000.0,74103820.0,34103820.0,
2/22/2008,Vantage Point,40000000.0,72266306.0,32266306.0,
9/25/1992,The Last of the Mohicans,40000000.0,71759298.0,31759298.0,
3/20/2009,I Love You Man,40000000.0,71440011.0,31440011.0,
11/9/2001,Shallow Hal,40000000.0,70836296.0,30836296.0,
12/20/1991,JFK,40000000.0,70405498.0,30405498.0,
1/27/2006,Big Momma's House 2,40000000.0,70165972.0,30165972.0,
3/2/2001,The Mexican,40000000.0,66808615.0,26808615.0,
8/28/2009,The Final Destination,40000000.0,66477700.0,26477700.0,
4/17/2009,17 Again,40000000.0,64167069.0,24167069.0,
2/18/2011,Unknown,40000000.0,63686397.0,23686397.0,
6/4/2010,Get Him to the Greek,40000000.0,60974475.0,20974475.0,
11/30/2001,Behind Enemy Lines,40000000.0,58855732.0,18855732.0,
3/18/2011,The Lincoln Lawyer,40000000.0,58009200.0,18009200.0,
10/15/2004,Shall We Dance?,40000000.0,57887882.0,17887882.0,
8/25/2006,Invincible,40000000.0,57806952.0,17806952.0,
2/15/2013,Escape From Planet Earth,40000000.0,57012977.0,17012977.0,
7/31/1997,Spawn,40000000.0,54967359.0,14967359.0,
7/10/1998,Small Soldiers,40000000.0,54452676.0,14452676.0,
11/26/2014,Horrible Bosses 2,40000000.0,54445357.0,14445357.0,
1/25/2002,The Count of Monte Cristo,40000000.0,54228104.0,14228104.0,
10/20/2006,The Prestige,40000000.0,53089891.0,13089891.0,
6/16/2006,The Lake House,40000000.0,52330111.0,12330111.0,
7/9/2010,Predators,40000000.0,52000688.0,12000688.0,
8/15/2012,The Odd Life of Timothy Green,40000000.0,51853450.0,11853450.0,
12/8/2006,Apocalypto,40000000.0,50866635.0,10866635.0,
2/14/2007,Music and Lyrics,40000000.0,50572589.0,10572589.0,
7/31/1987,The Living Daylights,40000000.0,50096813.0,10096813.0,
9/25/2015,The Intern,40000000.0,49592234.0,9592234.0,
3/12/2004,Secret Window,40000000.0,47958031.0,7958031.0,
8/12/2005,The Skeleton Key,40000000.0,47806295.0,7806295.0,
6/20/2014,Jersey Boys,40000000.0,47047013.0,7047013.0,
6/18/1986,Legal Eagles,40000000.0,46210024.0,6210024.0,
5/2/2008,Made of Honor,40000000.0,46012734.0,6012734.0,
11/21/1997,The Rainmaker,40000000.0,45856732.0,5856732.0,
2/7/1992,Medicine Man,40000000.0,44948240.0,4948240.0,
12/12/1997,Amistad,40000000.0,44175394.0,4175394.0,
5/30/2014,A Million Ways to Die in The West,40000000.0,42720965.0,2720965.0,
